time,F_Tbar,z_Tbar
271.770000,14.169064,-247.327894
271.780000,14.245096,-247.328657
271.790000,14.484159,-247.329399
271.800000,14.381077,-247.311315
271.810000,14.288230,-247.245743
271.820000,14.441756,-247.159056
271.830000,14.538990,-247.110062
271.840000,14.533873,-247.092720
271.850000,14.606980,-247.078389
271.860000,14.590166,-247.070863
271.870000,14.547763,-247.082162
271.880000,14.628913,-247.070100
271.890000,14.785364,-246.995475
271.900000,14.845313,-246.895982
271.910000,14.920614,-246.845484
271.920000,14.903068,-246.840947
271.930000,14.797061,-246.843978
271.940000,14.677896,-246.849999
271.950000,14.629644,-246.846226
271.960000,14.672047,-246.823626
271.970000,14.736382,-246.762570
271.980000,14.783171,-246.670603
271.990000,14.874556,-246.611815
272.000000,14.909648,-246.594474
272.010000,14.873825,-246.589195
272.020000,14.862127,-246.589195
272.030000,14.976907,-246.592968
272.040000,15.093149,-246.594474
272.050000,14.959361,-246.555274
272.060000,14.843120,-246.455019
272.070000,14.750272,-246.359279
272.080000,14.699097,-246.320843
272.090000,14.665467,-246.324616
272.100000,14.636224,-246.326122
272.110000,14.772204,-246.321606
272.120000,14.946201,-246.319338
272.130000,15.011268,-246.306533
272.140000,15.053671,-246.252260
272.150000,14.964478,-246.167820
272.160000,15.058788,-246.115816
272.170000,15.085107,-246.096227
272.180000,15.029545,-246.075112
272.190000,15.137013,-246.050244
272.200000,15.248137,-246.036676
272.210000,15.213777,-246.026118
272.220000,15.162601,-245.968072
272.230000,15.048553,-245.860290
272.240000,15.000301,-245.784902
272.250000,15.017847,-245.760034
272.260000,15.041242,-245.764550
272.270000,15.134089,-245.773603
272.280000,15.237171,-245.777376
272.290000,15.305162,-245.775108
272.300000,15.373153,-245.740424
272.310000,15.362917,-245.658274
272.320000,15.158946,-245.573854
272.330000,15.166257,-245.534655
272.340000,15.177223,-245.521087
272.350000,15.172106,-245.507519
272.360000,15.227668,-245.497703
272.370000,15.165525,-245.495456
272.380000,15.104846,-245.476609
272.390000,15.098997,-245.401221
272.400000,15.148711,-245.322844
272.410000,15.123123,-245.281377
272.420000,15.102653,-245.267045
272.430000,15.139937,-245.267809
272.440000,15.183803,-245.267809
272.450000,15.220357,-245.258014
272.460000,15.274457,-245.209021
272.470000,15.216702,-245.108002
272.480000,15.150904,-245.029603
272.490000,15.089494,-245.003994
272.500000,15.097535,-244.997952
272.510000,15.166257,-245.005499
272.520000,15.262029,-245.025851
272.530000,15.341716,-245.028098
272.540000,15.269339,-244.979105
272.550000,15.228398,-244.872828
272.560000,15.219625,-244.789151
272.570000,15.131896,-244.768057
272.580000,15.165525,-244.770304
272.590000,14.992990,-244.763520
272.600000,14.893564,-244.768799
272.610000,15.012730,-244.769562
272.620000,15.127509,-244.734879
272.630000,15.118736,-244.650459
272.640000,15.210853,-244.578103
272.650000,15.303699,-244.539646
272.660000,15.221819,-244.529110
272.670000,15.137013,-244.526078
272.680000,15.133358,-244.560761
272.690000,15.234979,-244.587898
272.700000,15.303699,-244.538141
272.710000,15.219625,-244.433370
272.720000,15.127509,-244.369303
272.730000,15.120198,-244.348187
272.740000,15.116544,-244.342908
272.750000,15.183803,-244.346682
272.760000,15.195500,-244.351198
272.770000,15.158215,-244.350456
272.780000,15.120198,-244.315772
272.790000,15.048553,-244.220053
272.800000,15.132627,-244.144666
272.810000,15.130434,-244.119035
272.820000,15.061712,-244.105466
272.830000,14.894295,-244.096435
272.840000,14.835809,-244.096435
272.850000,14.859203,-244.103219
272.860000,14.921345,-244.082104
272.870000,14.930849,-244.000695
272.880000,14.901606,-243.896666
272.890000,14.970327,-243.839383
272.900000,14.968134,-243.828083
272.910000,14.968865,-243.830352
272.920000,14.944009,-243.832599
272.930000,14.945471,-243.826578
272.940000,15.084375,-243.783605
272.950000,15.044167,-243.689392
272.960000,14.867976,-243.588373
272.970000,14.803641,-243.549174
272.980000,14.831422,-243.548432
272.990000,14.914034,-243.555216
273.000000,14.884060,-243.559731
273.010000,14.860665,-243.567279
273.020000,14.870900,-243.534100
273.030000,14.968134,-243.442897
273.040000,15.019310,-243.363757
273.050000,15.009806,-243.328331
273.060000,14.932311,-243.320784
273.070000,14.876749,-243.317774
273.080000,14.900144,-243.323795
273.090000,14.838733,-243.332847
273.100000,14.856278,-243.304206
273.110000,14.991529,-243.214508
273.120000,14.990067,-243.113489
273.130000,14.823380,-243.065258
273.140000,14.768549,-243.053937
273.150000,14.712256,-243.056206
273.160000,14.670585,-243.054701
273.170000,14.586511,-243.047153
273.180000,14.604787,-242.998160
273.190000,14.688130,-242.882831
273.200000,14.759776,-242.786349
273.210000,14.837271,-242.755439
273.220000,14.754659,-242.768265
273.230000,14.716642,-242.775791
273.240000,14.718104,-242.772781
273.250000,14.715912,-242.762986
273.260000,14.779515,-242.728303
273.270000,14.795599,-242.640873
273.280000,14.752465,-242.559464
273.290000,14.810952,-242.521029
273.300000,14.852623,-242.511976
273.310000,14.836539,-242.521771
273.320000,14.786095,-242.527813
273.330000,14.938890,-242.530823
273.340000,14.916227,-242.504429
273.350000,14.846775,-242.407205
273.360000,14.760508,-242.304681
273.370000,14.790482,-242.262471
273.380000,14.947664,-242.267750
273.390000,14.893564,-242.278308
273.400000,14.711525,-242.280555
273.410000,14.728340,-242.277544
273.420000,14.857010,-242.258698
273.430000,14.872362,-242.181826
273.440000,14.875287,-242.089096
273.450000,14.880404,-242.049897
273.460000,14.739306,-242.043113
273.470000,14.698365,-242.046145
273.480000,14.776591,-242.046145
273.490000,14.813145,-242.042371
273.500000,14.832153,-242.032576
273.510000,14.751003,-241.959457
273.520000,14.734920,-241.852417
273.530000,14.737844,-241.799650
273.540000,14.680820,-241.787587
273.550000,14.678626,-241.790598
273.560000,14.609174,-241.801918
273.570000,14.604056,-241.809444
273.580000,14.638417,-241.780803
273.590000,14.726877,-241.684321
273.600000,14.889177,-241.591613
273.610000,14.857010,-241.556929
273.620000,14.854086,-241.559940
273.630000,14.803641,-241.559940
273.640000,14.707870,-241.550145
273.650000,14.693248,-241.547135
273.660000,14.726877,-241.534309
273.670000,14.773666,-241.461952
273.680000,14.755390,-241.373760
273.690000,14.612098,-241.349634
273.700000,14.536797,-241.342108
273.710000,14.530217,-241.335324
273.720000,14.530217,-241.341345
273.730000,14.518519,-241.346623
273.740000,14.532411,-241.336066
273.750000,14.618678,-241.268225
273.760000,14.620140,-241.157433
273.770000,14.683743,-241.099387
273.780000,14.584317,-241.082045
273.790000,14.497318,-241.069982
273.800000,14.582855,-241.078271
273.810000,14.582855,-241.090334
273.820000,14.623064,-241.088066
273.830000,14.579200,-241.031546
273.840000,14.594552,-240.922238
273.850000,14.550688,-240.872503
273.860000,14.334288,-240.868729
273.870000,14.325515,-240.860440
273.880000,14.413976,-240.843840
273.890000,14.488545,-240.839324
273.900000,14.518519,-240.821983
273.910000,14.471000,-240.730779
273.920000,14.385463,-240.631287
273.930000,14.185147,-240.585304
273.940000,14.109115,-240.576251
273.950000,14.134703,-240.561941
273.960000,14.287498,-240.551383
273.970000,14.354027,-240.570230
273.980000,14.326245,-240.552889
273.990000,14.367917,-240.459417
274.000000,14.468075,-240.366709
274.010000,14.574813,-240.333530
274.020000,14.619409,-240.329778
274.030000,14.577737,-240.330520
274.040000,14.432252,-240.338809
274.050000,14.291885,-240.336562
274.060000,14.288230,-240.289816
274.070000,14.389118,-240.192570
274.080000,14.441756,-240.121719
274.090000,14.408127,-240.100625
274.100000,14.478311,-240.092336
274.110000,14.479041,-240.083283
274.120000,14.307969,-240.071984
274.130000,14.234860,-240.057652
274.140000,14.253869,-240.004885
274.150000,14.220239,-239.904630
274.160000,14.270683,-239.843573
274.170000,14.405933,-239.829263
274.180000,14.443950,-239.822479
274.190000,14.341599,-239.803632
274.200000,14.315280,-239.799095
274.210000,14.386926,-239.791569
274.220000,14.434445,-239.745586
274.230000,14.371572,-239.645330
274.240000,14.348178,-239.557137
274.250000,14.307238,-239.520207
274.260000,14.163215,-239.513423
274.270000,14.070368,-239.526991
274.280000,14.165408,-239.536785
274.290000,14.235592,-239.536785
274.300000,14.287498,-239.499091
274.310000,14.260448,-239.406383
274.320000,14.310162,-239.326479
274.330000,14.260448,-239.285033
274.340000,14.023579,-239.277486
274.350000,13.986294,-239.288785
274.360000,14.129585,-239.289549
274.370000,14.124468,-239.285775
274.380000,14.109115,-239.278249
274.390000,14.187341,-239.203624
274.400000,14.271415,-239.099595
274.410000,14.190265,-239.051343
274.420000,14.239247,-239.037033
274.430000,14.345984,-239.025712
274.440000,14.435907,-239.031755
274.450000,14.307969,-239.054375
274.460000,14.125198,-239.049838
274.470000,14.014074,-238.972966
274.480000,13.973866,-238.852359
274.490000,14.174181,-238.782250
274.500000,14.394967,-238.776971
274.510000,14.349640,-238.789034
274.520000,14.185147,-238.790539
274.530000,14.106191,-238.785260
274.540000,14.043318,-238.778476
274.550000,14.051359,-238.749835
274.560000,14.092300,-238.673705
274.570000,13.961437,-238.602090
274.580000,13.990680,-238.564397
274.590000,14.061595,-238.551592
274.600000,13.969479,-238.561386
274.610000,13.915379,-238.574954
274.620000,13.924151,-238.576459
274.630000,13.932194,-238.574954
274.640000,14.020655,-238.568170
274.650000,14.081334,-238.565160
274.660000,14.086452,-238.572707
274.670000,14.240709,-238.541034
274.680000,14.242171,-238.451336
274.690000,14.201962,-238.375206
274.700000,14.103267,-238.345801
274.710000,13.949739,-238.346565
274.720000,13.938043,-238.345801
274.730000,13.994335,-238.337512
274.740000,13.970210,-238.328481
274.750000,13.838615,-238.306602
274.760000,13.860548,-238.244804
274.770000,13.919765,-238.158116
274.780000,13.899295,-238.103844
274.790000,13.816683,-238.087265
274.800000,13.770625,-238.090276
274.810000,13.891984,-238.093286
274.820000,14.025041,-238.084997
274.830000,13.906606,-238.062376
274.840000,13.943891,-237.998309
274.850000,13.951933,-237.904838
274.860000,13.908068,-237.859618
274.870000,13.900026,-237.848318
274.880000,13.887598,-237.837760
274.890000,13.840077,-237.828708
274.900000,13.895639,-237.825697
274.910000,13.976058,-237.821924
274.920000,13.852506,-237.778972
274.930000,13.704097,-237.673438
274.940000,13.606863,-237.593534
274.950000,13.629526,-237.576956
274.960000,13.708483,-237.581471
274.970000,13.773549,-237.577698
274.980000,13.794020,-237.554335
274.990000,13.807178,-237.549056
275.000000,13.813027,-237.512868
275.010000,13.687282,-237.410365
275.020000,13.731877,-237.337245
275.030000,13.891984,-237.317656
275.040000,13.951201,-237.317656
275.050000,13.978983,-237.313120
275.060000,13.990680,-237.307841
275.070000,13.891253,-237.310109
275.080000,13.821800,-237.288252
275.090000,13.726760,-237.212864
275.100000,13.521327,-237.119392
275.110000,13.559342,-237.074172
275.120000,13.634644,-237.050046
275.130000,13.606863,-237.027447
275.140000,13.726760,-237.047799
275.150000,13.669736,-237.074172
275.160000,13.485503,-237.082462
275.170000,13.394118,-237.053820
275.180000,13.533024,-236.965627
275.190000,13.697516,-236.856340
275.200000,13.724566,-236.805820
275.210000,13.739920,-236.801305
275.220000,13.801331,-236.802068
275.230000,13.715794,-236.796026
275.240000,13.595897,-236.794521
275.250000,13.610518,-236.771158
275.260000,13.624409,-236.712349
275.270000,13.700441,-236.629435
275.280000,13.720181,-236.580441
275.290000,13.483311,-236.566873
275.300000,13.460647,-236.571410
275.310000,13.496469,-236.581946
275.320000,13.589317,-236.588731
275.330000,13.418244,-236.584215
275.340000,13.371455,-236.551800
275.350000,13.514016,-236.465876
275.360000,13.582006,-236.373146
275.370000,13.534486,-236.327926
275.380000,13.520596,-236.316626
275.390000,13.380228,-236.318873
275.400000,13.350254,-236.322647
275.410000,13.463572,-236.319637
275.420000,13.582006,-236.290232
275.430000,13.573234,-236.211855
275.440000,13.502318,-236.121394
275.450000,13.424824,-236.077679
275.460000,13.264717,-236.069390
275.470000,13.304195,-236.067863
275.480000,13.368531,-236.064111
275.490000,13.517672,-236.061079
275.500000,13.541797,-236.046006
275.510000,13.493546,-235.979671
275.520000,13.445294,-235.880178
275.530000,13.432866,-235.825906
275.540000,13.521327,-235.817616
275.550000,13.568115,-235.812338
275.560000,13.592973,-235.809327
275.570000,13.481117,-235.810069
275.580000,13.485503,-235.790480
275.590000,13.413127,-235.723403
275.600000,13.321011,-235.624652
275.610000,13.322473,-235.577164
275.620000,13.390463,-235.571885
275.630000,13.315893,-235.572627
275.640000,13.231088,-235.568111
275.650000,13.382421,-235.551533
275.660000,13.523520,-235.508560
275.670000,13.440177,-235.424141
275.680000,13.293229,-235.347248
275.690000,13.288843,-235.330669
275.700000,13.201844,-235.347248
275.710000,13.264717,-235.357064
275.720000,13.423362,-235.351785
275.730000,13.397043,-235.353290
275.740000,13.303465,-235.329164
275.750000,13.168946,-235.254540
275.760000,13.079023,-235.165584
275.770000,13.216466,-235.118095
275.780000,13.309314,-235.099270
275.790000,13.318817,-235.099270
275.800000,13.224508,-235.112838
275.810000,13.277145,-235.116590
275.820000,13.364144,-235.095496
275.830000,13.393388,-235.017861
275.840000,13.389732,-234.921358
275.850000,13.361951,-234.873869
275.860000,13.370724,-234.869354
275.870000,13.293229,-234.865580
275.880000,13.306389,-234.863333
275.890000,13.415320,-234.867848
275.900000,13.402161,-234.864838
275.910000,13.157248,-234.819597
275.920000,13.144820,-234.724620
275.930000,13.255944,-234.646985
275.940000,13.212080,-234.619849
275.950000,13.095107,-234.616075
275.960000,13.178450,-234.617601
275.970000,13.182837,-234.623622
275.980000,13.177719,-234.629643
275.990000,13.179913,-234.602507
276.000000,13.217197,-234.509056
276.010000,13.255214,-234.407296
276.020000,13.109729,-234.362818
276.030000,13.097301,-234.356776
276.040000,13.160904,-234.360549
276.050000,13.128736,-234.365828
276.060000,13.073174,-234.354528
276.070000,13.096569,-234.318340
276.080000,13.060015,-234.239941
276.090000,13.103880,-234.169090
276.100000,13.184299,-234.141954
276.110000,12.981790,-234.136675
276.120000,12.962781,-234.127623
276.130000,13.157248,-234.103518
276.140000,13.152863,-234.082403
276.150000,13.186492,-234.086919
276.160000,13.296154,-234.054525
276.170000,13.306389,-233.948227
276.180000,13.240592,-233.866076
276.190000,13.223046,-233.827619
276.200000,13.345867,-233.814051
276.210000,13.211349,-233.806525
276.220000,13.024192,-233.804257
276.230000,12.993486,-233.804257
276.240000,13.062208,-233.769594
276.250000,13.173332,-233.673091
276.260000,13.194533,-233.589435
276.270000,13.061477,-233.558525
276.280000,12.976672,-233.551741
276.290000,12.959126,-233.551741
276.300000,13.084141,-233.555515
276.310000,12.987638,-233.559288
276.320000,12.826070,-233.523100
276.330000,12.863355,-233.408513
276.340000,13.041738,-233.327867
276.350000,13.111191,-233.305247
276.360000,12.956933,-233.301494
276.370000,12.875051,-233.310526
276.380000,12.894791,-233.312031
276.390000,13.057822,-233.295452
276.400000,13.122157,-233.242685
276.410000,13.052704,-233.146966
276.420000,12.978134,-233.069310
276.430000,13.007378,-233.045947
276.440000,13.013957,-233.054237
276.450000,13.086334,-233.063289
276.460000,13.010302,-233.064794
276.470000,12.925496,-233.069310
276.480000,12.989831,-233.044442
276.490000,13.052704,-232.960765
276.500000,13.020536,-232.880119
276.510000,12.993486,-232.838652
276.520000,13.103148,-232.813042
276.530000,13.104610,-232.807000
276.540000,12.912337,-232.800216
276.550000,12.834111,-232.785143
276.560000,12.950353,-232.770811
276.570000,13.016881,-232.712786
276.580000,13.025654,-232.616304
276.590000,12.894060,-232.548464
276.600000,12.750768,-232.522070
276.610000,12.778549,-232.522833
276.620000,12.892598,-232.528854
276.630000,13.030041,-232.531864
276.640000,13.198189,-232.525080
276.650000,13.288843,-232.485881
276.660000,13.174064,-232.390162
276.670000,13.010302,-232.324590
276.680000,12.973747,-232.311764
276.690000,13.070981,-232.320053
276.700000,13.113384,-232.328342
276.710000,13.008108,-232.341910
276.720000,12.889673,-232.345684
276.730000,12.913799,-232.331374
276.740000,12.856774,-232.252213
276.750000,12.859699,-232.165525
276.760000,13.011764,-232.124079
276.770000,13.030772,-232.109005
276.780000,12.956933,-232.115789
276.790000,12.931345,-232.128594
276.800000,13.147014,-232.133110
276.810000,13.177719,-232.115026
276.820000,13.054167,-232.035123
276.830000,13.004453,-231.936372
276.840000,13.058553,-231.889647
276.850000,13.000067,-231.882100
276.860000,13.027847,-231.882863
276.870000,13.011033,-231.879853
276.880000,13.047586,-231.876079
276.890000,13.058553,-231.861748
276.900000,12.845078,-231.803723
276.910000,12.768314,-231.697425
276.920000,12.834111,-231.628842
276.930000,12.703979,-231.619048
276.940000,12.717138,-231.611501
276.950000,12.950353,-231.600201
276.960000,13.190147,-231.599438
276.970000,13.206231,-231.606985
276.980000,13.031503,-231.553455
276.990000,12.814372,-231.443404
277.000000,12.799020,-231.381606
277.010000,12.749306,-231.368780
277.020000,12.757348,-231.377069
277.030000,12.874321,-231.382348
277.040000,12.941580,-231.382348
277.050000,12.995680,-231.377069
277.060000,13.023461,-231.328839
277.070000,12.954008,-231.219531
277.080000,12.896253,-231.143401
277.090000,12.791709,-231.126059
277.100000,12.800482,-231.125317
277.110000,12.796826,-231.123812
277.120000,12.853850,-231.120038
277.130000,12.963512,-231.118533
