time,F_Tbar,z_Tbar
200.710000,43.842876,-289.549621
200.720000,43.668877,-289.548858
200.730000,43.524124,-289.550363
200.740000,43.849453,-289.551126
200.750000,44.049038,-289.552632
200.760000,44.393379,-289.556405
200.770000,44.842262,-289.554137
200.780000,45.152969,-289.548116
200.790000,44.982628,-289.543579
200.800000,44.413116,-289.547353
200.810000,43.992016,-289.550363
200.820000,43.448822,-289.545084
200.830000,42.970695,-289.533021
200.840000,42.986050,-289.522485
200.850000,43.245583,-289.531516
200.860000,43.625011,-289.548858
200.870000,44.265438,-289.560158
200.880000,44.692390,-289.561684
200.890000,45.059391,-289.557147
200.900000,44.851765,-289.552632
200.910000,44.418964,-289.550363
200.920000,44.194523,-289.554137
200.930000,44.103138,-289.557147
200.940000,43.792431,-289.557910
200.950000,43.538746,-289.559416
200.960000,43.465637,-289.561684
200.970000,44.130920,-289.565436
200.980000,45.011871,-289.573726
200.990000,45.363522,-289.581273
201.000000,45.419083,-289.581273
201.010000,45.140541,-289.576757
201.020000,44.755993,-289.582036
201.030000,44.317345,-289.585789
201.040000,43.638905,-289.582778
201.050000,43.028450,-289.577499
201.060000,43.307724,-289.572221
201.070000,43.795353,-289.572221
201.080000,44.187943,-289.575994
201.090000,44.633904,-289.576757
201.100000,45.108376,-289.572221
201.110000,44.948997,-289.569973
201.120000,44.586384,-289.566200
201.130000,44.200375,-289.568468
201.140000,43.684959,-289.569973
201.150000,43.281406,-289.563931
201.160000,42.885159,-289.555642
201.170000,42.831791,-289.550363
201.180000,43.168087,-289.553374
201.190000,43.894783,-289.568468
201.200000,44.402882,-289.585047
201.210000,44.868580,-289.592573
201.220000,45.345974,-289.590325
201.230000,45.427856,-289.585789
201.240000,44.615627,-289.585789
201.250000,43.782196,-289.585789
201.260000,43.265320,-289.588057
201.270000,43.273365,-289.588820
201.280000,43.381561,-289.591831
201.290000,43.722248,-289.597110
201.300000,44.460636,-289.600120
201.310000,45.048424,-289.598615
201.320000,45.122265,-289.600120
201.330000,45.119339,-289.602388
201.340000,45.062317,-289.603894
201.350000,44.739910,-289.606904
201.360000,44.347321,-289.610678
201.370000,43.476604,-289.606141
201.380000,42.804741,-289.600120
201.390000,42.654869,-289.600862
201.400000,43.081821,-289.600120
201.410000,43.973740,-289.595604
201.420000,44.413849,-289.592573
201.430000,44.706280,-289.595604
201.440000,45.069626,-289.591831
201.450000,45.161743,-289.587294
201.460000,44.921219,-289.588820
201.470000,44.399956,-289.588057
201.480000,43.421040,-289.588820
201.490000,43.104485,-289.585789
201.500000,42.962654,-289.585789
201.510000,43.171013,-289.587294
201.520000,43.888931,-289.590325
201.530000,44.656567,-289.600862
201.540000,45.521435,-289.605399
201.550000,45.965199,-289.606141
201.560000,45.610626,-289.608409
201.570000,44.805706,-289.612183
201.580000,44.328312,-289.612925
201.590000,43.864807,-289.602388
201.600000,43.485378,-289.597110
201.610000,43.404228,-289.599357
201.620000,43.584805,-289.601625
201.630000,44.010292,-289.605399
201.640000,44.551292,-289.608409
201.650000,44.937302,-289.606141
201.660000,44.928528,-289.600120
201.670000,44.895630,-289.598615
201.680000,44.991402,-289.602388
201.690000,44.397766,-289.598615
201.700000,43.462711,-289.583541
201.710000,43.337700,-289.571479
201.720000,43.466370,-289.568468
201.730000,43.931335,-289.565436
201.740000,44.304916,-289.566200
201.750000,44.815941,-289.565436
201.760000,45.182945,-289.563931
201.770000,45.422009,-289.562426
201.780000,45.424202,-289.564694
201.790000,45.049889,-289.566942
201.800000,44.410923,-289.566200
201.810000,43.885277,-289.566942
201.820000,43.519005,-289.569210
201.830000,43.623550,-289.572221
201.840000,43.833370,-289.579005
201.850000,43.926216,-289.583541
201.860000,44.522049,-289.585047
201.870000,45.066704,-289.580510
201.880000,45.163204,-289.578263
201.890000,44.901478,-289.570715
201.900000,44.254471,-289.562426
201.910000,43.513157,-289.563931
201.920000,43.169548,-289.566942
201.930000,43.146885,-289.569210
201.940000,43.279942,-289.573726
201.950000,43.785118,-289.575252
201.960000,44.492805,-289.575252
201.970000,45.188061,-289.574489
201.980000,45.478302,-289.573726
201.990000,45.374489,-289.573726
202.000000,45.436630,-289.572221
202.010000,45.329891,-289.566942
202.020000,44.541786,-289.566200
202.030000,43.580418,-289.566942
202.040000,43.110332,-289.563189
202.050000,43.282867,-289.549621
202.060000,43.747105,-289.549621
202.070000,44.655834,-289.559416
202.080000,45.264095,-289.566200
202.090000,45.597466,-289.569973
202.100000,45.547024,-289.569210
202.110000,45.256783,-289.566942
202.120000,44.859077,-289.560921
202.130000,44.250088,-289.559416
202.140000,43.555561,-289.559416
202.150000,43.284328,-289.563189
202.160000,43.304798,-289.563931
202.170000,43.687153,-289.560158
202.180000,44.340740,-289.558652
202.190000,44.962891,-289.565436
202.200000,45.347439,-289.582036
202.210000,45.464409,-289.594078
202.220000,45.506081,-289.599357
202.230000,45.156624,-289.599357
202.240000,44.613434,-289.602388
202.250000,44.029301,-289.603130
202.260000,43.419579,-289.600862
202.270000,43.349396,-289.597110
202.280000,43.741985,-289.604636
202.290000,44.293949,-289.612183
202.300000,44.794743,-289.616699
202.310000,44.970200,-289.619709
202.320000,45.242893,-289.617462
202.330000,45.305767,-289.611420
202.340000,45.157356,-289.606904
202.350000,44.736984,-289.607646
202.360000,44.093636,-289.608409
202.370000,43.480991,-289.612925
202.380000,43.511696,-289.615193
202.390000,43.860420,-289.615957
202.400000,44.386799,-289.615193
202.410000,44.979706,-289.612925
202.420000,45.280910,-289.613688
202.430000,45.450520,-289.609914
202.440000,45.462948,-289.604636
202.450000,45.095947,-289.605399
202.460000,44.631710,-289.602388
202.470000,44.387527,-289.602388
202.480000,44.151390,-289.604636
202.490000,44.089249,-289.601625
202.500000,44.092903,-289.600862
202.510000,44.562256,-289.598615
202.520000,45.169052,-289.601625
202.530000,45.473915,-289.606141
202.540000,45.699818,-289.606904
202.550000,45.878201,-289.609172
202.560000,45.833607,-289.612925
202.570000,45.266289,-289.612183
202.580000,44.366329,-289.611420
202.590000,43.706161,-289.607646
202.600000,43.466370,-289.605399
202.610000,43.733212,-289.604636
202.620000,44.338547,-289.602388
202.630000,45.147854,-289.600862
202.640000,45.771465,-289.599357
202.650000,46.046349,-289.597852
202.660000,45.724674,-289.598615
202.670000,45.385452,-289.603894
202.680000,44.867847,-289.609914
202.690000,44.157238,-289.607646
202.700000,43.986168,-289.591068
202.710000,44.206951,-289.579768
202.720000,44.368523,-289.578263
202.730000,44.718708,-289.575252
202.740000,45.242161,-289.574489
202.750000,45.708591,-289.577499
202.760000,45.803631,-289.581273
202.770000,45.582115,-289.579768
202.780000,45.166130,-289.576757
202.790000,44.429199,-289.575994
202.800000,43.758068,-289.576757
202.810000,43.286522,-289.574489
202.820000,43.396915,-289.571479
202.830000,44.595158,-289.574489
202.840000,45.609894,-289.574489
202.850000,46.026611,-289.576757
202.860000,46.224003,-289.581273
202.870000,46.400192,-289.581273
202.880000,46.196220,-289.580510
202.890000,45.627441,-289.574489
202.900000,44.823982,-289.566942
202.910000,44.229614,-289.560158
202.920000,43.906479,-289.554900
202.930000,43.723709,-289.555642
202.940000,44.077553,-289.560921
202.950000,44.585651,-289.564694
202.960000,45.000904,-289.567705
202.970000,45.451981,-289.566200
202.980000,45.879665,-289.564694
202.990000,45.911098,-289.566200
203.000000,45.430050,-289.574489
203.010000,44.521317,-289.579005
203.020000,43.809246,-289.575994
203.030000,43.728825,-289.570715
203.040000,43.778538,-289.569973
203.050000,43.872116,-289.572984
203.060000,44.413116,-289.572221
203.070000,45.171978,-289.570715
203.080000,45.784622,-289.567705
203.090000,46.004677,-289.561684
203.100000,45.793396,-289.543579
203.110000,45.405193,-289.542837
203.120000,44.862732,-289.556405
203.130000,44.190136,-289.560158
203.140000,43.458328,-289.555642
203.150000,43.069393,-289.551868
203.160000,43.383755,-289.552632
203.170000,44.130188,-289.554137
203.180000,44.886127,-289.557147
203.190000,45.340858,-289.566200
203.200000,45.484150,-289.587294
203.210000,45.495117,-289.600862
203.220000,45.505352,-289.601625
203.230000,44.964352,-289.597110
203.240000,44.051231,-289.591068
203.250000,43.547520,-289.585047
203.260000,43.583340,-289.578263
203.270000,44.065125,-289.586552
203.280000,44.902210,-289.593336
203.290000,45.457832,-289.591068
203.300000,45.881126,-289.588057
203.310000,46.196220,-289.594078
203.320000,46.173557,-289.601625
203.330000,45.645718,-289.608409
203.340000,45.082054,-289.609914
203.350000,44.535206,-289.605399
203.360000,44.185753,-289.600120
203.370000,43.867001,-289.595604
203.380000,43.959118,-289.590325
203.390000,44.318810,-289.592573
203.400000,45.095215,-289.602388
203.410000,45.729794,-289.604636
203.420000,45.775852,-289.603130
203.430000,45.407387,-289.601625
203.440000,44.907326,-289.600120
203.450000,44.394840,-289.603130
203.460000,43.894783,-289.604636
203.470000,43.739059,-289.604636
203.480000,43.999325,-289.606904
203.490000,44.453327,-289.606904
203.500000,45.032341,-289.606141
203.510000,45.303574,-289.600862
203.520000,45.563839,-289.596346
203.530000,45.730522,-289.599357
203.540000,45.646450,-289.604636
203.550000,45.228271,-289.609172
203.560000,44.530823,-289.609172
203.570000,44.086323,-289.605399
203.580000,43.929142,-289.598615
203.590000,43.988361,-289.594078
203.600000,44.541058,-289.593336
203.610000,45.136887,-289.591831
203.620000,45.547024,-289.590325
203.630000,45.684464,-289.599357
203.640000,45.793396,-289.615957
203.650000,45.868698,-289.624246
203.660000,45.310883,-289.620472
203.670000,44.777927,-289.615193
203.680000,44.498653,-289.608409
203.690000,44.003712,-289.601625
203.700000,43.733944,-289.585789
203.710000,43.932796,-289.571479
203.720000,44.710667,-289.566200
203.730000,45.608433,-289.566200
203.740000,46.077057,-289.569210
203.750000,45.920605,-289.576757
203.760000,45.472450,-289.585047
203.770000,45.184406,-289.585789
203.780000,44.790356,-289.579768
203.790000,44.310764,-289.575252
203.800000,43.786583,-289.572984
203.810000,43.622818,-289.572984
203.820000,43.747833,-289.567705
203.830000,44.524971,-289.561684
203.840000,45.210724,-289.564694
203.850000,45.608433,-289.572984
203.860000,45.778042,-289.572984
203.870000,45.604046,-289.571479
203.880000,45.108376,-289.572984
203.890000,44.244968,-289.570715
203.900000,43.586266,-289.562426
203.910000,43.158585,-289.555642
203.920000,43.311378,-289.555642
203.930000,43.776348,-289.557910
203.940000,44.554947,-289.557147
203.950000,45.381798,-289.555642
203.960000,45.914024,-289.554137
203.970000,46.006870,-289.553374
203.980000,45.745144,-289.552632
203.990000,45.193180,-289.550363
204.000000,44.862732,-289.550363
204.010000,44.433586,-289.548116
204.020000,44.154316,-289.540569
204.030000,43.979588,-289.539063
204.040000,43.812901,-289.541332
204.050000,44.010292,-289.542837
204.060000,44.511082,-289.541332
204.070000,45.388378,-289.544342
204.080000,46.084366,-289.545848
204.090000,46.044888,-289.547353
204.100000,45.702011,-289.552632
204.110000,44.994328,-289.553374
204.120000,44.310036,-289.551868
204.130000,43.841412,-289.548116
204.140000,43.809975,-289.548858
204.150000,44.175514,-289.552632
204.160000,44.779388,-289.555642
204.170000,45.191719,-289.556405
204.180000,45.476109,-289.557910
204.190000,45.715172,-289.560921
204.200000,45.636944,-289.582036
204.210000,45.381798,-289.600862
204.220000,45.098141,-289.603894
204.230000,44.692390,-289.596346
204.240000,44.349514,-289.591068
204.250000,44.131653,-289.590325
204.260000,44.130920,-289.585789
204.270000,44.653641,-289.580510
204.280000,45.236313,-289.579005
204.290000,45.570415,-289.588057
204.300000,45.542637,-289.594078
204.310000,45.466602,-289.593336
204.320000,45.401539,-289.592573
204.330000,45.026493,-289.585789
204.340000,44.535938,-289.579005
204.350000,44.323925,-289.581273
204.360000,44.311497,-289.587294
204.370000,44.505234,-289.591068
204.380000,44.998711,-289.593336
204.390000,45.408115,-289.591068
204.400000,45.752457,-289.585047
204.410000,46.044155,-289.585047
204.420000,45.829220,-289.582778
204.430000,45.520702,-289.572221
204.440000,45.149315,-289.581273
204.450000,44.760380,-289.594078
204.460000,44.411655,-289.594841
204.470000,44.114838,-289.594078
204.480000,44.312958,-289.597852
204.490000,44.760380,-289.597110
204.500000,45.274330,-289.592573
204.510000,45.836529,-289.588057
204.520000,46.042694,-289.585789
204.530000,45.748802,-289.588057
204.540000,45.275059,-289.591831
204.550000,44.837143,-289.592573
204.560000,44.379486,-289.594841
204.570000,44.019794,-289.595604
204.580000,43.946690,-289.594841
204.590000,43.962040,-289.593336
204.600000,44.373638,-289.593336
204.610000,45.275791,-289.591068
204.620000,46.139198,-289.589562
204.630000,46.598316,-289.591831
204.640000,46.542755,-289.596346
204.650000,45.989326,-289.603130
204.660000,44.915371,-289.607646
204.670000,43.863346,-289.608409
204.680000,43.525585,-289.608409
204.690000,43.625011,-289.605399
204.700000,44.065125,-289.592573
204.710000,44.739910,-289.579005
204.720000,45.242893,-289.574489
204.730000,45.777313,-289.571479
204.740000,46.113609,-289.567705
204.750000,45.787548,-289.567705
204.760000,45.315269,-289.572221
204.770000,45.093021,-289.569210
204.780000,44.753799,-289.563931
204.790000,44.114105,-289.562426
204.800000,43.656448,-289.565436
204.810000,43.633053,-289.564694
204.820000,44.330505,-289.563931
204.830000,45.346706,-289.561684
204.840000,46.098255,-289.558652
204.850000,46.277370,-289.559416
204.860000,46.232777,-289.566200
204.870000,45.554333,-289.568468
204.880000,44.979706,-289.563189
204.890000,44.551292,-289.561684
204.900000,44.185753,-289.564694
204.910000,44.119953,-289.567705
204.920000,44.397034,-289.568468
204.930000,44.968006,-289.569210
204.940000,45.313808,-289.569973
204.950000,45.497311,-289.565436
204.960000,45.575535,-289.562426
204.970000,45.708591,-289.564694
204.980000,45.738564,-289.568468
204.990000,45.257515,-289.566200
205.000000,44.744297,-289.558652
205.010000,44.368523,-289.556405
205.020000,44.265438,-289.558652
205.030000,44.483299,-289.566942
205.040000,45.098141,-289.575994
205.050000,45.653759,-289.576757
205.060000,46.474762,-289.567705
205.070000,46.679466,-289.562426
205.080000,46.194759,-289.562426
205.090000,45.661072,-289.559416
205.100000,45.229004,-289.558652
205.110000,44.581997,-289.560921
205.120000,44.413116,-289.563189
205.130000,44.455521,-289.565436
205.140000,44.505962,-289.570715
205.150000,45.006023,-289.572221
205.160000,45.699818,-289.572221
205.170000,46.177212,-289.573726
205.180000,46.339512,-289.579005
205.190000,46.259094,-289.581273
205.200000,45.735641,-289.588820
205.210000,45.087173,-289.598615
205.220000,44.402882,-289.603894
205.230000,43.872116,-289.606141
205.240000,43.740524,-289.606141
205.250000,44.288101,-289.609172
205.260000,45.219498,-289.609914
205.270000,45.568222,-289.607646
205.280000,45.672768,-289.606904
205.290000,45.858463,-289.607646
205.300000,45.614281,-289.612925
205.310000,45.384724,-289.609914
205.320000,44.940228,-289.600120
205.330000,44.413116,-289.593336
205.340000,44.225960,-289.594078
205.350000,44.344395,-289.591831
205.360000,44.485493,-289.585789
205.370000,45.076206,-289.582036
205.380000,45.775120,-289.585047
205.390000,46.388496,-289.592573
205.400000,46.629021,-289.592573
205.410000,46.417007,-289.578263
205.420000,45.886242,-289.577499
205.430000,45.155163,-289.587294
205.440000,44.574684,-289.595604
205.450000,44.081207,-289.600120
205.460000,44.002251,-289.603130
205.470000,44.475258,-289.606904
205.480000,45.324776,-289.606904
205.490000,45.906715,-289.605399
205.500000,46.291992,-289.601625
205.510000,46.388496,-289.600862
205.520000,46.347553,-289.602388
205.530000,45.951309,-289.599357
205.540000,45.327698,-289.597110
205.550000,44.877354,-289.594078
205.560000,44.547634,-289.579768
205.570000,44.386066,-289.572221
205.580000,44.475258,-289.587294
205.590000,45.125191,-289.598615
205.600000,45.936687,-289.600862
